path,model,done,total_duration,load_duration,prompt_eval_duration,eval_duration,input_tokens,output_tokens
executive-order-9308-revoking-the-designation-gastonia-north-carolina-customs-port-entry.json,qwen2.5,True,428850759.0,28088986.0,8000000.0,380000000.0,374.0,39.0
executive-order-9311-enlarging-the-squaw-creek-national-wildlife-refuge.json,qwen2.5,True,331843192.0,10716934.0,5000000.0,310000000.0,374.0,39.0
executive-order-9310-transferring-the-nutrition-functions-the-office-defense-health-and.json,qwen2.5,True,450203208.0,28404815.0,18000000.0,390000000.0,374.0,39.0
executive-order-9312-defining-the-foreign-information-activities-the-office-war.json,qwen2.5,True,440131116.0,28172604.0,15000000.0,384000000.0,374.0,39.0
executive-order-9313-extension-the-provisions-executive-order-no-9231-august-20-1942-the.json,qwen2.5,True,342971308.0,11216339.0,7000000.0,319000000.0,375.0,40.0
executive-order-9315-transferring-certain-functions-from-the-president-the-secretary.json,qwen2.5,True,437801241.0,28710506.0,8000000.0,388000000.0,375.0,40.0
executive-order-9314-revoking-executive-order-no-8955-december-1-1941-extending-the.json,qwen2.5,True,652030713.0,28876622.0,10000000.0,600000000.0,396.0,60.0
executive-order-9316-amending-section-8-executive-order-no-8942-or-november-19-1941.json,qwen2.5,True,345233030.0,10882904.0,7000000.0,321000000.0,375.0,40.0
executive-order-9317-making-available-for-the-use-the-army-and-navy-quinine-sulfate.json,qwen2.5,True,438921549.0,28110687.0,8000000.0,389000000.0,375.0,40.0
executive-order-9319-amending-executive-order-no-9276-entitled-establishing-the-petroleum.json,qwen2.5,True,343554551.0,12099566.0,6000000.0,319000000.0,375.0,40.0
executive-order-9318-reinstatement-maxwell-m-hamilton-former-foreign-service-officer.json,qwen2.5,True,455444254.0,28177384.0,8000000.0,406000000.0,375.0,40.0
executive-order-9321-authorizing-the-attorney-general-acquire-and-dispose-property.json,qwen2.5,True,343292916.0,10797856.0,7000000.0,320000000.0,375.0,40.0
executive-order-9320-amending-executive-order-no-9108-march-21-1942-directing-the-director.json,qwen2.5,True,438387085.0,28473225.0,8000000.0,389000000.0,375.0,40.0
executive-order-9322-centralizing-and-delegating-authority-with-respect-the-production-and.json,qwen2.5,True,447771971.0,28223822.0,8000000.0,398000000.0,375.0,40.0
executive-order-9323-amendment-executive-order-no-8809-june-28-1941-establishing-the-good.json,qwen2.5,True,342554038.0,10444561.0,6000000.0,320000000.0,375.0,40.0
executive-order-9324-amending-the-manual-for-courts-martial-united-states-army-1928.json,qwen2.5,True,434359604.0,21081584.0,18000000.0,388000000.0,375.0,40.0
executive-order-9325-payment-expenses-the-office-alien-property-custodian.json,qwen2.5,True,446859177.0,28276732.0,8000000.0,397000000.0,375.0,40.0
executive-order-9326-transect-jurisdiction-over-certain-land-containing-oil-and-gas.json,qwen2.5,True,342569571.0,10557662.0,7000000.0,319000000.0,375.0,40.0
executive-order-9327-providing-for-the-more-effective-handling-governmental-problems.json,qwen2.5,True,435909188.0,26591691.0,8000000.0,388000000.0,375.0,40.0
executive-order-9329-designating-the-chairman-the-united-states-maritime-commission.json,qwen2.5,True,349125450.0,11613650.0,6000000.0,326000000.0,376.0,41.0
executive-order-9328-stabilization-wages-prices-and-salaries.json,qwen2.5,True,457565485.0,29248157.0,17000000.0,398000000.0,375.0,40.0
executive-order-9330-transfer-certain-central-administrative-services-the-office-for.json,qwen2.5,True,456135229.0,28161955.0,17000000.0,397000000.0,376.0,41.0
executive-order-9332-establishing-the-solid-fuels-administration-for-war.json,qwen2.5,True,457802705.0,28447677.0,8000000.0,407000000.0,376.0,41.0
executive-order-9331-medal-for-merit.json,qwen2.5,True,574229850.0,10483831.0,8000000.0,549000000.0,404.0,68.0
executive-order-9333-amending-subdivision-xxix-schedule-the-civil-service-rules.json,qwen2.5,True,450083262.0,28678485.0,16000000.0,398000000.0,376.0,41.0
executive-order-9335-providing-additional-members-the-war-production-board.json,qwen2.5,True,351188002.0,10829283.0,7000000.0,328000000.0,376.0,41.0
executive-order-9334-war-food-administration.json,qwen2.5,True,450272743.0,28402792.0,5000000.0,403000000.0,376.0,41.0
executive-order-9336-authorizing-financing-arrangements-facilitate-the-prosecution-the-war.json,qwen2.5,True,430168254.0,12363054.0,8000000.0,398000000.0,376.0,41.0
executive-order-9337-authorizing-the-secretary-the-interior-withdraw-and-reserve-lands-the.json,qwen2.5,True,353865172.0,11483192.0,7000000.0,329000000.0,376.0,41.0
executive-order-9338-abolishing-the-office-defense-health-and-welfare-services-and.json,qwen2.5,True,468672885.0,26989036.0,18000000.0,410000000.0,376.0,41.0
executive-order-9340-possession-and-operation-coal-mines.json,qwen2.5,True,333653715.0,10878208.0,7000000.0,311000000.0,374.0,39.0
executive-order-9339-transfer-civil-air-patrol-from-the-office-civilian-defense-the.json,qwen2.5,True,448572874.0,28315346.0,8000000.0,399000000.0,376.0,41.0
executive-order-9341-directing-the-director-the-office-defense-transportation-take-control.json,qwen2.5,True,451534200.0,28386752.0,18000000.0,397000000.0,375.0,40.0
executive-order-9343-transferring-jurisdiction-and-control-over-certain-lands-government.json,qwen2.5,True,438379723.0,28147447.0,8000000.0,389000000.0,375.0,40.0
executive-order-9342-amending-executive-order-no-8970-december-11-1941-establishing.json,qwen2.5,True,666224292.0,10585335.0,9000000.0,641000000.0,418.0,79.0
executive-order-9344-changing-the-name-the-alley-dwelling-authority-national-capital.json,qwen2.5,True,629246238.0,28178496.0,10000000.0,580000000.0,394.0,58.0
executive-order-9345-inspection-income-excess-profits-and-declared-value-excess-profits.json,qwen2.5,True,522587218.0,12400916.0,9000000.0,489000000.0,386.0,50.0
executive-order-9346-further-amending-executive-order-no-8802-establishing-new-committee.json,qwen2.5,True,514987456.0,10802393.0,8000000.0,489000000.0,397.0,61.0
executive-order-9347-providing-for-the-establishment-office-war-mobilization.json,qwen2.5,True,631745507.0,28211318.0,19000000.0,570000000.0,393.0,57.0
executive-order-9349-possession-relinquished-plants-milford-ordnance-company-inc-and.json,qwen2.5,True,338407387.0,12616067.0,7000000.0,312000000.0,374.0,39.0
executive-order-9348-amending-section-9-executive-order-no-8588-entitled-prescribing.json,qwen2.5,True,549550495.0,28314604.0,9000000.0,499000000.0,387.0,51.0
executive-order-9351-authorizing-the-secretary-the-navy-take-possession-and-operate-the.json,qwen2.5,True,343944655.0,10730153.0,6000000.0,321000000.0,375.0,40.0
executive-order-9350-conferring-certain-additional-authority-upon-the-administrator-the.json,qwen2.5,True,452014243.0,28345132.0,9000000.0,401000000.0,375.0,40.0
executive-order-9352-entry-alien-seamen-into-the-united-states.json,qwen2.5,True,440137052.0,28436376.0,8000000.0,391000000.0,375.0,40.0
executive-order-9353-disposal-electric-energy-generated-the-norfork-project.json,qwen2.5,True,343652083.0,11771940.0,6000000.0,319000000.0,375.0,40.0
executive-order-9354-designating-the-chairman-the-securities-and-exchange-commission.json,qwen2.5,True,447558209.0,28348538.0,8000000.0,398000000.0,375.0,40.0
executive-order-9355-amendment-executive-order-no-9226-august-19-1942-prescribing.json,qwen2.5,True,614704309.0,28274719.0,11000000.0,562000000.0,393.0,57.0
executive-order-9356-regulations-governing-the-furnishing-clothing-kind-or-payment-cash.json,qwen2.5,True,469577146.0,11388950.0,8000000.0,444000000.0,391.0,55.0
executive-order-9359-suspending-certain-statutory-provisions-relating-employment-the-canal.json,qwen2.5,True,334853251.0,10124467.0,7000000.0,312000000.0,374.0,39.0
executive-order-9357-transferring-the-functions-the-public-works-administration-the.json,qwen2.5,True,627006166.0,26497423.0,11000000.0,582000000.0,394.0,58.0
executive-order-9358-providing-for-the-functions-the-board-legal-examiners.json,qwen2.5,True,575920238.0,12242626.0,18000000.0,538000000.0,391.0,55.0
executive-order-9360-suspension-eight-hour-law-laborers-and-mechanics-employed-the.json,qwen2.5,True,335638160.0,11222739.0,7000000.0,311000000.0,374.0,39.0
executive-order-9362-transferring-certain-land-from-the-jurisdiction-the-federal.json,qwen2.5,True,448211401.0,26980430.0,17000000.0,391000000.0,375.0,40.0
executive-order-9363-redistributing-certain-functions-the-secretary-war-and-the-judge.json,qwen2.5,True,343416938.0,11021534.0,6000000.0,321000000.0,375.0,40.0
executive-order-9361-supplementing-the-executive-order-establishing-the-office-war.json,qwen2.5,True,681665164.0,28062636.0,19000000.0,621000000.0,398.0,62.0
executive-order-9365-womens-army-corps-service-medal.json,qwen2.5,True,341870829.0,11016587.0,6000000.0,319000000.0,375.0,40.0
executive-order-9364-prescribing-the-strength-the-womens-army-corps.json,qwen2.5,True,438260249.0,28400097.0,8000000.0,389000000.0,375.0,40.0
executive-order-9366-relating-the-operation-and-disposition-electric-energy-the-denison.json,qwen2.5,True,599982897.0,28386411.0,10000000.0,549000000.0,391.0,55.0
executive-order-9367-prohibiting-with-certain-exceptions-instruction-applicants-for-civil.json,qwen2.5,True,341013684.0,11303662.0,6000000.0,318000000.0,375.0,40.0
executive-order-9368-suspension-the-eight-hour-law-laborers-and-mechanics-employed-the.json,qwen2.5,True,441936593.0,26563468.0,15000000.0,392000000.0,375.0,40.0
executive-order-9370-authorizing-the-economic-stabilization-director-take-certain-action.json,qwen2.5,True,353303346.0,11108286.0,6000000.0,330000000.0,376.0,41.0
executive-order-9369-providing-for-the-liquidation-the-affairs-the-office-the-bituminous.json,qwen2.5,True,701541160.0,28221007.0,10000000.0,650000000.0,401.0,65.0
executive-order-9372-excepting-certain-persons-from-the-classification-alien-enemy-for-the.json,qwen2.5,True,353703232.0,11565407.0,7000000.0,329000000.0,376.0,41.0
executive-order-9371-amendment-section-9-executive-order-no-8384-march-29-1940-prescribing.json,qwen2.5,True,707179871.0,28417259.0,10000000.0,656000000.0,404.0,67.0
executive-order-9374-transfer-certain-personnel-between-the-coast-and-geodetic-survey-and.json,qwen2.5,True,335641517.0,11236400.0,7000000.0,311000000.0,374.0,39.0
executive-order-9375-authorizing-the-war-shipping-administration-take-possession-and.json,qwen2.5,True,420267853.0,16346401.0,15000000.0,382000000.0,374.0,39.0
executive-order-9376-reinstating-john-w-bailey-junior-the-foreign-service-the-united.json,qwen2.5,True,343904447.0,11010147.0,6000000.0,321000000.0,375.0,40.0
executive-order-9373-operation-and-disposition-electric-energy-the-denison-dam-the-grand.json,qwen2.5,True,793004720.0,28308914.0,10000000.0,741000000.0,411.0,74.0
executive-order-9377-relinquishing-possession-the-plant-the-atlantic-basin-iron-works.json,qwen2.5,True,433008685.0,29086911.0,8000000.0,388000000.0,375.0,40.0
executive-order-9378-amendment-executive-order-no-9062-february-16-1942-authorizing-the.json,qwen2.5,True,426992273.0,11030749.0,7000000.0,402000000.0,386.0,50.0
executive-order-9379-executive-order-establishing-special-emergency-board-report-the.json,qwen2.5,True,466847073.0,28459620.0,19000000.0,406000000.0,375.0,40.0
executive-order-9380-foreign-economic-administration.json,qwen2.5,True,430997806.0,27035365.0,8000000.0,389000000.0,375.0,40.0
executive-order-9381-amendment-executive-order-no-9250-entitled-providing-for-the.json,qwen2.5,True,435480895.0,11162547.0,7000000.0,412000000.0,387.0,51.0
executive-order-9382-making-certain-changes-the-customs-field-organization.json,qwen2.5,True,611430634.0,29131095.0,19000000.0,550000000.0,391.0,55.0
executive-order-9383-coordination-functions-and-policies-federal-civil-agencies-puerto.json,qwen2.5,True,678602300.0,28625735.0,18000000.0,618000000.0,400.0,63.0
executive-order-9384-submission-reports-facilitate-budgeting-activities-the-federal.json,qwen2.5,True,564602096.0,11304522.0,8000000.0,539000000.0,403.0,67.0
executive-order-9385-foreign-food-procurement-and-development.json,qwen2.5,True,451162360.0,28294897.0,19000000.0,391000000.0,374.0,39.0
executive-order-9387-establishing-advisory-board-just-compensation-and-prescribing-its.json,qwen2.5,True,346596763.0,11216950.0,7000000.0,323000000.0,375.0,40.0
executive-order-9386-regulations-governing-the-granting-allowances-for-quarters-and.json,qwen2.5,True,452619478.0,28491300.0,18000000.0,393000000.0,375.0,40.0
executive-order-9388-establishing-special-emergency-board-report-claims-for-wage.json,qwen2.5,True,446725111.0,28406659.0,8000000.0,398000000.0,375.0,40.0
executive-order-9389-amendment-certain-paragraphs-the-executive-orders-establishing-the.json,qwen2.5,True,343105781.0,12056441.0,6000000.0,319000000.0,375.0,40.0
executive-order-9390-transferring-the-use-possession-and-control-certain-lands-the.json,qwen2.5,True,447118879.0,28384808.0,12000000.0,393000000.0,375.0,40.0
executive-order-9391-transferring-the-use-possession-and-control-certain-lands-the.json,qwen2.5,True,444847626.0,26754902.0,8000000.0,397000000.0,375.0,40.0
executive-order-9392-amendment-executive-order-9334-entitled-war-food-administration.json,qwen2.5,True,344146216.0,10721201.0,8000000.0,320000000.0,375.0,40.0
executive-order-9393-possession-and-operation-coal-mines.json,qwen2.5,True,428728126.0,28260692.0,8000000.0,380000000.0,374.0,39.0
executive-order-9395-additional-compensation-enlisted-personnel-the-marine-corps-regularly.json,qwen2.5,True,334770361.0,10830286.0,6000000.0,312000000.0,374.0,39.0
executive-order-9394-amending-subdivision-vii-schedule-the-civil-service-rules.json,qwen2.5,True,579908129.0,28413462.0,9000000.0,529000000.0,389.0,53.0
executive-order-9395-b-possession-leather-manufacturing-plants-located-salem-peabody-and.json,qwen2.5,True,343202368.0,11111401.0,7000000.0,319000000.0,375.0,40.0
executive-order-9395-amending-executive-order-no-9017-january-12-1942-provide-for.json,qwen2.5,True,438771835.0,28663718.0,8000000.0,389000000.0,375.0,40.0
executive-order-9397-numbering-system-for-federal-accounts-relating-individual-persons.json,qwen2.5,True,444832998.0,11352636.0,8000000.0,420000000.0,388.0,52.0
executive-order-9398-extension-trust-periods-indian-lands-expiring-during-calendar-year.json,qwen2.5,True,437590342.0,28263418.0,8000000.0,388000000.0,375.0,40.0
executive-order-9396-authorizing-the-secretary-war-issue-citations-the-name-the-president.json,qwen2.5,True,786213726.0,28300589.0,20000000.0,724000000.0,410.0,72.0
executive-order-94.json,qwen2.5,True,283757450.0,28183015.0,8000000.0,234000000.0,358.0,24.0
executive-order-9399-authorizing-the-secretary-the-navy-take-possession-and-operate-part.json,qwen2.5,True,347806264.0,11172253.0,8000000.0,323000000.0,375.0,40.0
executive-order-9400-authorizing-the-secretary-the-navy-take-possession-and-operate-the.json,qwen2.5,True,439848361.0,28387814.0,8000000.0,390000000.0,374.0,39.0
executive-order-9402-designating-dr-rr-sayers-director-the-bureau-mines-act-under.json,qwen2.5,True,335345342.0,11107365.0,7000000.0,311000000.0,374.0,39.0
executive-order-9401-suspension-eight-hour-law-laborers-and-mechanics-employed-the.json,qwen2.5,True,409763283.0,12285677.0,8000000.0,381000000.0,374.0,39.0
executive-order-9404-authorizing-the-governor-the-panama-canal-acquire-and-dispose.json,qwen2.5,True,342876797.0,10694260.0,7000000.0,320000000.0,375.0,40.0
executive-order-9403-relinquishing-possession-leather-manufacturing-plants-located-salem.json,qwen2.5,True,447390678.0,28297693.0,8000000.0,397000000.0,375.0,40.0
executive-order-9405-amending-subdivision-ix-schedule-the-civil-service-rules.json,qwen2.5,True,419135566.0,14768253.0,8000000.0,388000000.0,375.0,40.0
executive-order-9406-transfer-functions-with-respect-necessity-certificates-from-the.json,qwen2.5,True,343328851.0,11123099.0,6000000.0,319000000.0,375.0,40.0
executive-order-9407-amending-the-foreign-service-regulations-the-united-states.json,qwen2.5,True,447309995.0,28289638.0,9000000.0,397000000.0,375.0,40.0
executive-order-9408-authorizing-the-secretary-war-take-possession-and-operate-the-point.json,qwen2.5,True,454247613.0,28229092.0,19000000.0,394000000.0,375.0,40.0
executive-order-9409-altering-the-composition-the-war-manpower-commission.json,qwen2.5,True,581240585.0,11337282.0,8000000.0,556000000.0,405.0,69.0
